eprint_id,ubma_external,ubma_unibiblio,ubma_xml_error
1946,False,False,
1947,False,False,
1948,False,True,
1949,False,False,
1951,False,False,
1952,False,False,
1953,False,False,
1954,False,False,
1955,False,True,
1956,False,False,
1957,False,False,
1958,False,False,
1959,False,False,
1960,False,False,
1961,False,True,
1962,False,False,
1963,False,False,
1964,False,False,
1965,False,False,
1966,False,False,
1967,False,False,
1968,False,False,
1969,False,False,
1970,False,False,
1971,False,False,
1972,False,False,
1973,False,False,
1974,False,False,
1976,False,False,
1977,False,False,
1978,False,True,
1979,False,True,
1980,False,False,
1981,False,True,
1982,False,True,
1983,False,False,
1984,False,True,
1985,False,False,
1986,False,True,
1987,False,False,
1988,False,False,
1989,False,False,
1990,False,False,
1991,False,False,
1992,False,False,
1993,False,False,
1994,False,False,
1995,False,False,
1996,False,False,
1997,False,False,
1998,False,False,
1999,False,False,
2000,False,False,
2001,False,False,
2002,False,False,
2003,False,False,
2004,False,False,
2005,False,False,
2006,False,False,
2007,False,False,
2008,False,False,
2009,False,False,
2010,False,False,
2011,False,True,
2013,False,False,
2014,False,False,
2015,False,True,
2016,False,False,
2017,False,False,
2018,False,False,
2019,False,False,
2020,False,False,
2021,False,True,
2022,False,False,
2023,False,False,
2024,False,True,
2025,False,False,
2026,False,False,
2027,False,False,
2028,False,False,
2029,False,False,
2030,False,False,
2031,False,True,
2032,False,False,
2033,False,False,
2034,False,False,
2035,False,False,
2036,False,False,
2037,False,False,
2038,False,False,
2039,False,False,
2040,False,False,
2041,False,False,
2042,False,False,
2043,False,False,
2044,False,False,
2045,False,True,
2046,False,False,
2047,False,True,
2048,False,False,
2049,False,False,
2050,False,False,
2051,False,False,
2052,False,False,
2053,False,False,
2054,False,False,
2055,False,False,
2056,False,True,
2057,False,True,
2058,False,True,
2059,False,True,
2060,False,True,
2061,False,True,
2062,False,False,
2063,False,False,
2064,False,False,
2065,False,False,
2067,False,True,
2068,False,False,
2069,False,False,
2070,False,True,
2071,False,False,
2072,False,True,
2073,False,False,
2074,False,True,
2077,False,False,
2078,False,False,
2079,False,True,
2080,False,True,
2081,False,True,
2082,False,True,
2083,False,False,
2084,False,False,
2085,False,False,
2086,False,False,
2087,False,False,
2088,False,False,
2089,False,False,
2090,False,False,
2091,False,False,
2092,False,False,
2093,False,False,
2094,False,False,
2095,False,False,
2096,False,False,
2097,False,False,
2098,False,False,
2099,False,False,
2100,False,False,
2101,False,False,
2102,False,False,
2103,False,True,
2104,False,True,
2105,False,False,
2106,False,False,
2107,False,False,
2108,False,False,
2109,False,False,
2110,False,False,
2111,False,True,
2112,False,False,
2113,False,False,
2114,False,False,
2115,False,False,
2116,False,False,
2117,False,True,
2118,False,True,
2119,False,False,
2120,False,False,
2122,False,True,
2123,False,True,
2124,False,True,
2125,False,False,
2126,False,True,
2127,False,True,
2128,False,True,
2129,False,True,
2130,False,True,
2131,False,True,
2132,False,True,
2133,False,True,
2134,False,True,
2135,False,False,
2136,False,False,
2137,False,True,
2138,False,False,
2139,False,False,
2140,False,True,
2145,False,False,
2146,False,False,
2147,False,False,
2148,False,False,
2149,False,False,
2150,False,False,
2151,False,False,
2152,False,False,
2153,False,False,
2154,False,False,
2155,False,False,
2156,False,False,
2157,False,False,
2158,False,False,
2159,False,False,
2160,False,False,
2161,False,False,
2162,False,False,
2163,False,True,
2164,False,False,
2165,False,False,
2166,False,False,
2167,False,False,
2168,False,False,
2169,False,False,
2170,False,False,
2171,False,False,
2172,False,False,
2173,False,False,
2174,False,True,
2175,False,False,
2176,False,False,
2177,False,False,
2178,False,False,
2180,False,False,
2181,False,False,
2182,False,False,
2183,False,False,
2184,False,False,
2185,False,False,
2186,False,False,
2187,False,False,
2188,False,True,
2189,False,False,
2190,False,False,
2191,False,False,
2192,False,False,
2193,False,False,
2194,False,True,
2195,False,False,
2196,False,False,
2197,False,True,
2198,False,True,
2199,False,False,
2200,False,False,
2201,False,True,
2202,False,True,
2203,False,False,
2204,False,False,
2205,False,True,
2206,False,False,
2207,False,False,
2208,False,False,
2209,False,False,
2210,False,False,
2211,False,False,
2212,False,False,
2213,False,False,
2214,False,False,
2215,False,False,
2216,False,False,
2217,False,False,
2218,False,False,
2219,False,False,
2220,False,False,
2221,False,False,
2222,False,False,
2223,False,True,
2224,False,False,
2225,False,False,
2226,False,False,
2227,False,False,
2228,False,False,
2229,False,False,
2230,False,False,
2231,False,True,
2232,False,False,
2233,False,False,
2234,False,False,
2235,False,False,
2236,False,False,
2237,False,False,
2238,False,False,
2239,False,True,
2240,False,False,
2241,False,False,
2242,False,False,
2243,False,True,
2244,False,True,
2245,False,False,
2246,False,False,
2247,False,True,
2248,False,False,
2249,False,False,
2250,False,False,
2251,False,False,
2252,False,False,
2253,False,False,
2254,False,False,
2255,False,False,
2256,False,False,
2257,False,False,
2258,False,True,
2259,False,False,
2260,False,False,
2261,False,False,
2262,False,False,
2263,False,False,
2264,False,False,
2265,False,False,
2266,False,False,
2267,False,True,
2268,False,False,
2269,False,False,
2270,False,False,
2271,False,False,
2272,False,True,
2275,False,False,
2276,False,False,
2277,False,False,
2278,False,False,
2279,False,False,
2280,False,False,
2281,False,False,
2283,False,False,
2284,False,False,
2285,False,False,
2286,False,True,
2287,False,False,
2288,False,False,
2289,False,True,
2290,False,True,
2291,False,True,
2292,False,False,
2293,False,False,
2294,False,False,
2295,False,True,
2296,False,False,
2297,False,False,
2300,False,False,
2301,False,True,
2302,False,False,
2303,False,False,
2304,False,False,
2305,False,True,
2306,False,False,
2307,False,False,
2308,False,False,
2309,False,False,
2310,False,False,
2311,False,False,
2312,False,False,
2313,False,False,
2314,False,False,
2315,False,False,
2316,False,False,
2317,False,True,
2318,False,False,
2319,False,False,
2320,False,True,
2321,False,True,
2322,False,True,
2323,False,False,
2324,False,True,
2325,False,True,
2326,False,True,
2327,False,False,
2329,False,True,
2330,False,False,
2331,False,False,
2332,False,True,
2336,False,False,
2337,False,False,
2338,False,False,
2339,False,True,
2340,False,False,
2341,False,False,
2342,False,False,
2343,False,False,
2344,False,False,
2345,False,True,
2346,False,False,
2347,False,False,
2348,False,False,
2349,False,False,
2350,False,False,
2351,False,False,
2352,False,False,
2353,False,False,
2354,False,False,
2355,False,False,
2356,False,False,
2357,False,False,
2358,False,False,
2359,False,False,
2360,False,False,
2361,False,True,
2362,False,False,
2363,False,False,
2364,False,False,
2365,False,True,
2367,False,True,
2368,False,False,
2369,False,False,
2370,False,False,
2371,False,False,
2372,False,False,
2373,False,False,
2374,False,False,
2375,False,True,
2376,False,True,
2377,False,True,
2378,False,True,
2379,False,False,
2380,False,True,
2381,False,False,
2382,False,False,
2384,False,True,
2385,False,True,
2386,False,True,
2387,False,True,
2388,False,True,
2389,False,False,
2390,False,True,
2391,False,True,
2392,False,True,
2393,False,False,
2394,False,True,
2395,False,False,
2396,False,True,
2397,False,False,
2398,False,False,
2399,False,False,
2400,False,True,
2401,False,False,
2402,False,False,
2403,False,False,
2404,False,False,
2405,False,False,
2406,False,False,
2407,False,False,
2408,False,False,
2409,False,False,
2410,False,False,
2411,False,False,
2412,False,False,
2413,False,False,
2414,False,False,
2415,False,False,
2416,False,False,
2417,False,False,
2418,False,False,
2419,False,True,
2420,False,False,
2421,False,False,
2422,False,False,
2423,False,False,
2424,False,False,
2425,False,False,
2426,False,False,
2427,False,True,
2428,False,False,
2429,False,True,
2431,False,False,
2432,False,True,
2433,False,False,
2434,False,False,
2435,False,False,
2436,False,False,
2437,False,False,
2438,False,True,
2439,False,True,
2440,False,True,
2441,False,True,
2442,False,True,
2443,False,True,
2444,False,True,
2445,False,True,
2446,False,False,
2447,False,True,
2448,False,False,
2449,False,False,
2450,False,False,
2451,False,False,
2452,False,False,
2453,False,False,
2454,False,False,
2455,False,False,
2456,False,False,
2457,False,False,
2460,False,False,
2461,False,False,
2462,False,True,
2463,False,False,
2464,False,False,
2465,False,False,
2466,False,True,
2467,False,False,
2468,False,False,
2469,False,False,
2470,False,True,
2471,False,False,
2472,False,False,
2473,False,False,
2474,False,False,
2475,False,False,
2476,False,False,
2477,False,False,
2478,False,False,
2479,False,False,
2481,False,False,
2482,False,True,
2483,False,True,
2484,False,False,
2486,False,False,
2487,False,False,
2488,False,True,
2489,False,True,
2490,False,False,
2491,False,False,
2492,False,False,
2493,False,False,
2495,False,True,
2496,False,False,
2497,False,False,
2498,False,False,
2499,False,False,
2500,False,True,
2501,False,True,
2502,False,True,
2503,False,False,
2504,False,True,
2505,False,True,
2506,False,True,
2507,False,True,
2508,False,True,
2509,False,True,
2510,False,True,
2511,False,True,
2512,False,False,
2513,False,True,
2514,False,True,
2515,False,True,
2516,False,True,
2517,False,True,
2518,False,False,
2519,False,False,
2520,False,False,
2521,False,False,
2522,False,False,
2523,False,False,
2524,False,False,
2525,False,False,
2526,False,False,
2527,False,False,
2528,False,False,
2529,False,True,
2530,False,False,
2531,False,True,
2532,False,True,
2533,False,False,
2534,False,True,
2535,False,True,
2536,False,False,
2542,False,True,
2543,False,True,
2544,False,True,
2545,False,True,
2546,False,True,
2547,False,True,
2548,False,True,
2549,False,True,
2550,False,False,
2551,False,True,
2552,False,True,
2553,False,True,
2554,False,True,
2555,False,True,
2556,False,True,
2557,False,True,
2558,False,False,
2559,False,True,
2560,False,True,
2561,False,True,
2562,False,True,
2563,False,False,
2564,False,True,
2565,False,False,
2566,False,True,
2567,False,True,
2568,False,True,
2569,False,True,
2570,False,True,
2571,False,True,
2572,False,True,
2573,False,True,
2574,False,True,
2575,False,True,
2576,False,True,
2577,False,True,
2578,False,True,
2579,False,False,
2580,False,True,
2581,False,True,
2582,False,True,
2583,False,True,
2584,False,True,
2585,False,False,
2586,False,False,
2587,False,False,
2588,False,False,
2589,False,False,
2590,False,False,
2591,False,False,
2592,False,False,
2593,False,False,
2594,False,False,
2595,False,False,
2596,False,False,
2597,False,False,
2598,False,False,
2599,False,False,
2600,False,True,
2601,False,True,
2602,False,True,
2603,False,False,
2604,False,True,
2605,False,False,
2606,False,False,
2607,False,False,
2609,False,True,
2610,False,True,
2611,False,True,
2612,False,True,
2613,False,False,
2614,False,False,
2615,False,False,
2616,False,False,
2617,False,False,
2618,False,False,
2619,False,False,
2620,False,False,
2621,False,False,
2622,False,False,
2623,False,False,
2624,False,False,
2625,False,False,
2626,False,False,
2627,False,False,
2628,False,False,
2629,False,True,
2630,False,False,
2631,False,False,
2632,False,False,
2633,False,False,
2634,False,False,
2635,False,False,
2636,False,False,
2637,False,False,
2638,False,False,
2639,False,True,
2640,False,False,
2641,False,False,
2642,False,False,
2643,False,True,
2644,False,False,
2645,False,False,
2646,False,False,
2647,False,False,
2648,False,False,
2649,False,False,
2650,False,False,
2651,False,True,
2652,False,False,
2653,False,True,
2654,False,True,
2655,False,True,
2656,False,False,
2657,False,False,
2658,False,True,
2659,False,True,
2660,False,False,
2661,False,True,
2662,False,False,
2663,False,True,
2664,False,False,
2665,False,False,
2666,False,False,
2667,False,False,
2668,False,False,
2669,False,False,
2670,False,False,
2671,False,False,
2672,False,False,
2673,False,False,
2674,False,True,
2675,False,False,
2676,False,False,
2677,False,False,
2678,False,False,
2679,False,True,
2680,False,True,
2681,False,False,
2682,False,False,
2683,False,True,
2684,False,False,
2685,False,True,
2686,False,True,
2687,False,True,
2688,False,False,
2689,False,False,
2690,False,False,
2691,False,False,
2692,False,False,
2693,False,False,
2694,False,False,
2695,False,False,
2696,False,False,
2697,False,False,
2698,False,False,
2699,False,False,
2700,False,False,
2701,False,False,
2702,False,False,
2703,False,False,
2704,False,False,
2705,False,False,
2706,False,False,
2707,False,False,
2709,False,False,
2710,False,False,
2711,False,False,
2712,False,False,
